image_k_minus feature_k_minus_x_coord feature_k_minus_y_coord image_k feature_k_x_coord feature_k_y_coord 3d_world_pt_x 3d_world_pt_y 3d_world_pt_z
2 111.079 232.907 3 125.411 232.907 33.9932 7.27543 39.2807
2 856.38 232.907 3 870.713 232.907 -48.9078 12.9499 82.5941
2 322.486 415.649 3 315.32 415.649 3.17801 -1.89264 10.0669
2 526.728 358.318 3 526.728 358.318 -0.570424 -1.42389 18.9149
2 526.728 390.567 3 523.145 390.567 -0.692341 -2.18354 15.8411
2 501.645 369.068 3 501.645 369.068 0.316384 -1.77266 18.4339
2 247.24 401.316 3 243.656 401.316 4.88235 -1.64527 10.282
3 506 372 4 505 372 0.153277 -1.89328 18.5565
3 912 245 4 929 245 -58.5926 11.4221 88.6312
3 741 377 4 743 377 -8.01413 -2.05053 18.4272
3 552 175 4 552 175 -1.56979 5.3062 18.9902
3 492 250 4 500 250 6.74651 8.87414 64.8718
3 547 174 4 547 174 -1.38918 5.31926 18.8831
3 782 517 4 766 517 -5.08025 -2.96682 8.0611
3 550 176 4 550 176 -1.49678 5.26133 18.9516
3 385 216 4 389 216 5.92091 4.67906 22.3318
3 879 306 4 893 306 -34.1993 1.01822 55.5783
3 911 261 4 928 261 -58.5382 8.85615 88.8145
3 806 315 4 818 315 -24.6169 0.15735 50.1314
3 359 449 4 350 449 2.28572 -2.5975 10.1871
3 542 168 4 542 168 -1.21235 5.51082 18.7656
3 772 311 4 782 311 -20.2588 0.526173 46.7747
3 421 154 4 424 154 4.42863 7.59237 22.9755
3 572 38 4 581 38 -3.56384 33.9709 62.5147
3 672 306 4 682 306 -15.799 1.49344 65.8943
3 88 335 4 101 335 27.6693 -0.718551 29.5794
3 328 437 4 319 437 2.91157 -2.34678 10.1273
3 610 243 4 611 243 -3.79902 2.98003 20.5189
3 599 269 4 600 269 -3.3478 1.94757 20.331
3 416 146 4 419 146 4.61814 7.91744 22.8345
3 827 506 4 812.4 506 -5.93042 -2.93971 8.49457
3 276 317 4 274 317 5.95433 0.139596 13.5009
3 105 330 4 118 330 29.4905 -0.458729 32.6829
3 236 189 4 250 189 71.6533 30.388 110.767
3 520 313 4 520 313 -0.368618 0.241387 18.6502
3 826 512 4 812 512 -5.91542 -3.03407 8.49572
3 568 199 4 568 199 -2.1536 4.50334 19.409
3 613 252 4 614 252 -3.92298 2.63706 20.6242
3 873 151 4 889 151 -48.7352 24.7268 81.6152
3 386 432 4 376 432 1.74 -2.25964 10.2539
3 285 418 4 277 418 3.81872 -1.96513 10.115
3 920 165 4 938 165 -68.2429 27.7962 101.344
3 454 274 4 465 274 40.6733 18.5272 203.788
3 560 184 4 560 184 -1.85991 5.01733 19.1878
3 582 234 4 583 234 -2.68696 3.27383 19.9858
3 557 179 4 557 179 -1.75108 5.18487 19.108
3 543.6 163.2 4 543.6 163.2 -1.27203 5.68398 18.7683
3 50.4 478.8 4 48 478.8 7.74113 -2.8986 8.85636
3 909.6 268.8 4 926.4 268.8 -58.2078 7.58137 88.6448
3 799.2 216 4 812.4 216 -34.9663 13.9673 74.5666
3 907.2 282 4 926.4 282 -57.8483 5.45323 88.6781
3 909.6 282 4 926.4 282 -58.3977 5.4652 88.9694
3 897.6 284.4 4 914.4 284.4 -68.7428 6.23604 108.735
3 897.6 295.2 4 913.2 295.2 -68.769 4.08977 108.805
3 505.2 370.8 4 505.2 370.8 0.17922 -1.84714 18.5305
3 814.8 309.6 4 826.8 309.6 -24.9975 0.640584 49.2759
3 915.6 175.2 4 933.6 175.2 -58.4517 22.3801 87.4384
3 776.4 175.2 4 789.6 175.2 -41.9767 26.2614 99.231
3 88.8 334.8 4 101 334.8 27.6256 -0.706639 29.5905
3 393.6 427.2 4 384 427.2 1.59195 -2.1678 10.2902
3 572.4 248.4 4 572.4 248.4 -2.30591 2.67963 19.6326
3 877.2 272.4 4 891.6 272.4 -50.6354 6.72569 84.1152
3 254.4 219.6 4 267.6 219.6 92.2922 31.6886 150.792
3 246 219.6 4 259.2 219.6 68.2296 22.9757 109.077
3 872.4 151.2 4 888 151.2 -48.687 24.7195 81.6791
3 420 154.8 4 424 154.8 4.46908 7.54999 22.9519
3 870 156 4 885.6 156 -48.4512 24.0696 81.8705
3 490.8 350.4 4 489.6 350.4 0.649075 -1.08469 18.1727
3 570 166.8 4 571.2 166.8 -2.23774 5.68692 19.3429
3 386.4 172.8 4 388.8 172.8 5.80213 6.57321 22.2296
3 524.4 142.8 4 524.4 142.8 -0.608747 6.30098 18.3224
3 205.2 226.8 4 219.6 226.8 104.665 28.8312 145.482
3 876 483.6 4 865.2 483.6 -6.98931 -2.75637 9.08011
3 350.4 420 4 340.8 420 2.43536 -1.99595 10.1265
3 559.2 183.6 4 559.2 183.6 -1.83049 5.02689 19.164
3 332.4 434.4 4 324 434.4 2.81821 -2.29286 10.1279
3 348 445.2 4 338.4 445.2 2.5081 -2.51797 10.1663
3 355.2 435.6 4 345.6 435.6 2.35102 -2.31862 10.1582
3 236.4 188.4 4 249.6 188.4 69.9336 29.8477 108.321
3 576 244.8 4 577 244.8 -2.44511 2.82436 19.713
3 866.4 205.2 4 882 205.2 -48.2824 16.8333 82.5822
3 224.4 229.2 4 239.04 229.2 102.628 29.0901 151.429
3 535.2 369.6 4 536.4 369.6 -0.877161 -1.86487 19.1483
3 330 439.2 4 321.6 439.2 2.8725 -2.39252 10.1333
3 592.8 230.4 4 594 230.4 -3.10405 3.41335 20.0535
3 825.12 354.24 4 828 354.24 -12.7825 -1.56151 22.5272
3 804.96 309.6 4 816.48 309.6 -24.3667 0.656588 49.7743
3 391.68 357.12 4 393.12 357.12 5.44379 -1.56997 21.6378
3 898.56 285.12 4 914.4 285.12 -68.8263 6.08143 108.582
3 872.64 151.2 4 888.48 151.2 -48.7228 24.7192 81.6825
3 82.08 288 4 95.04 288 27.5541 2.19844 29.0995
3 550.08 351.36 4 550.08 351.36 -1.43064 -1.20436 19.4087
3 326.88 434.88 4 318.24 434.88 2.93198 -2.30245 10.1212
3 544.32 168.48 4 544.32 168.48 -1.29541 5.50133 18.8034
3 227.52 404.64 4 221.76 404.64 5.28715 -1.75402 10.4379
3 233.28 221.76 4 246.24 221.76 100.368 31.5585 152.487
3 103.68 329.76 4 116.64 329.76 29.2222 -0.436071 32.3021
3 234.72 194.4 4 249.12 194.4 70.685 28.6547 108.83
3 290.88 345.6 4 285.12 345.6 4.58691 -0.562795 11.7737
3 780.48 177.12 4 793.44 177.12 -42.7913 25.9395 99.4585
3 325.44 432 4 316.8 432 2.95926 -2.24289 10.1158
3 869.76 201.6 4 884.16 201.6 -48.6021 17.3037 82.2916
3 865.44 205.92 4 881.28 205.92 -48.1882 16.7441 82.6609
3 869.76 192.96 4 885.6 192.96 -48.5845 18.5985 82.2424
3 332.64 434.88 4 324 434.88 2.81344 -2.30267 10.1284
3 279.36 400.32 4 272.16 400.32 3.9321 -1.60187 10.1078
3 103.68 328.32 4 116.122 328.32 29.2287 -0.337819 32.3099
3 668.736 247.104 4 677.376 247.104 -14.0488 7.9643 59.069
3 260.928 412.992 4 254.016 412.992 4.40185 -1.88605 10.2196
3 914.112 160.704 4 931.392 160.704 -57.9443 24.5652 86.9684
3 915.84 165.888 4 933.12 165.888 -58.3708 23.8084 87.2407
3 775.872 176.256 4 789.696 176.256 -41.8389 26.0415 99.1261
3 874.368 176.256 4 889.92 176.256 -49.0737 21.0152 81.9192
3 844.992 309.312 4 858.816 309.312 -29.3864 0.680489 52.6644
3 805.248 309.312 4 817.344 309.312 -24.348 0.681619 49.6768
3 243.648 228.096 4 257.472 228.096 70.9341 21.7167 112.358
3 585.792 226.368 4 587.52 226.368 -2.83958 3.58217 20.0892
3 81.216 288.576 4 95.04 288.576 27.5883 2.16197 29.0756
3 874.368 193.536 4 888.192 193.536 -49.1722 18.464 82.1258
3 374.976 445.824 4 366.336 445.824 1.95559 -2.53215 10.203
3 326.592 433.728 4 317.952 433.728 2.93675 -2.27854 10.119
3 915.84 202.176 4 933.12 202.176 -32.5908 9.83099 47.555
3 57.024 300.672 4 70.848 300.672 29.1592 1.43315 29.0066
3 426.816 433.728 4 418.176 433.728 0.958445 -2.34277 10.5084
3 872.64 150.336 4 888.48 150.336 -49.3446 25.1773 82.7621
3 525.312 323.136 4 525.312 323.136 -0.549323 -0.129641 18.786
3 552.96 345.6 4 552.96 345.6 -1.5403 -0.989484 19.4344
3 331.776 433.728 4 323.136 433.728 2.8302 -2.2788 10.1256
3 267.84 191.808 4 279.936 191.808 66.2682 30.5078 114.562
3 866.765 261.274 4 881.28 261.274 -48.5168 8.36429 83.0267
3 103.68 329.702 4 117.504 329.702 29.2222 -0.432141 32.3021
3 868.839 172.109 4 885.427 172.109 -48.435 21.7323 82.1659
3 101.606 240.538 4 114.048 240.538 29.4171 5.67826 32.4167
3 234.317 437.53 4 228.096 437.53 5.12757 -2.45185 10.4183
3 744.422 375.322 4 744.422 375.322 -8.12614 -1.99178 18.4206
3 505.958 367.027 4 505.958 367.027 0.149562 -1.70988 18.5235
3 582.682 215.654 4 582.682 215.654 -2.70984 3.93686 19.774
3 80.8704 290.304 4 93.312 290.304 27.5985 2.0547 29.0615
3 875.059 495.59 4 864.691 495.59 -6.98482 -2.96174 9.10054
3 537.062 358.733 4 537.062 358.733 -0.950042 -1.46089 19.1529
3 331.776 302.746 4 331.776 302.746 6.18817 0.658498 17.4713
3 311.04 402.278 4 302.746 402.278 3.22332 -1.62794 10.046
3 524.621 325.555 4 524.621 325.555 -0.52406 -0.217736 18.7731
3 526.694 321.408 4 526.694 321.408 -0.599554 -0.0669782 18.8014
3 458.266 429.235 4 447.898 429.235 0.347321 -2.29793 10.7644
3 352.512 435.456 4 342.144 435.456 2.40621 -2.31563 10.1551
3 414.72 178.33 4 418.867 178.33 4.70711 6.46886 22.8871
3 385.69 415.55 4 375.736 415.55 1.73175 -1.91775 10.2215
3 870.912 154.276 4 885.842 154.276 -48.5863 24.3257 81.8772
3 502.641 370.76 4 502.641 370.76 0.265782 -1.83975 18.4717
3 562.36 231.414 4 562.36 231.414 -1.94556 3.68119 21.6856
3 306.063 420.526 4 298.598 420.526 3.34512 -2.00381 10.0704
3 564.849 340.9 4 564.849 340.9 -2.04267 -1.08676 25.765
3 868.424 189.112 4 883.354 189.112 -48.4302 19.1988 82.2976
3 121.928 507.617 4 111.974 507.617 5.32162 -2.99427 7.80732
3 465.316 435.456 4 455.363 435.456 0.216074 -2.45012 10.8623
3 306.063 437.944 4 298.598 437.944 3.36393 -2.36517 10.0996
3 430.479 440.433 4 420.526 440.433 0.891847 -2.48984 10.5453
3 388.178 430.479 4 378.225 430.479 1.69728 -2.23019 10.2634
3 360.806 445.409 4 350.853 445.409 2.24527 -2.52274 10.183
3 221.461 221.461 4 236.39 221.461 103.162 31.4156 150.831
3 865.936 221.461 4 880.865 221.461 -48.3179 14.4047 82.799
3 584.755 223.949 4 584.755 223.949 -2.79412 3.65222 19.9552
3 851.006 296.11 4 865.936 296.11 -48.141 3.21049 86.6561
3 801.239 296.11 4 813.681 296.11 -45.3923 3.72583 97.4654
3 194.089 243.855 4 204.042 243.855 24.743 5.7435 35.1665
3 666.87 246.344 4 676.823 246.344 -13.5577 7.86252 57.6616
3 79.6263 288.645 4 92.0679 288.645 27.6476 2.15583 29.0286
3 388.178 429.982 4 379.22 429.982 1.6966 -2.21966 10.2617
3 424.01 131.383 4 426.996 131.383 4.2299 8.54833 22.7936
3 865.936 295.612 4 880.866 295.612 -50.1144 3.24059 86.1611
3 361.304 444.912 4 349.36 444.912 2.23411 -2.5121 10.1815
3 382.206 441.926 4 373.248 441.926 1.81823 -2.46091 10.2442
3 206.033 429.982 4 201.554 429.982 6.07107 -2.38999 10.8302
3 773.37 214.991 4 785.314 214.991 -30.4868 13.7047 71.9417
3 597.197 220.963 4 597.197 220.963 -3.28063 3.78703 20.1309
3 862.95 271.725 4 877.88 271.725 -48.1844 6.81248 83.4403
3 247.837 394.15 4 241.865 394.15 4.70113 -1.49853 10.2441
3 501.645 370.262 4 501.645 370.262 0.299477 -1.81978 18.4518
3 510.603 367.276 4 510.603 367.276 -0.00949163 -1.72839 18.6234
3 555.393 340.402 4 555.393 340.402 -1.63289 -0.796506 19.4875
3 867.13 171.993 4 881.463 171.993 -48.2284 21.7757 82.2304
3 533.894 369.068 4 533.894 369.068 -0.830804 -1.84113 19.1082
3 859.964 207.825 4 874.296 207.825 -47.8263 16.632 83.433
3 863.547 254.406 4 877.88 254.406 -48.1686 9.44428 83.2186
3 501.645 369.068 4 501.645 369.068 0.298702 -1.77637 18.4486
3 870.713 211.408 4 885.046 211.408 -48.7694 15.8318 82.3675
3 591.225 236.49 4 591.225 236.49 -3.04128 3.17878 20.0451
3 236.49 189.909 4 250.823 189.909 71.5438 30.1793 110.777
3 369.068 455.064 4 358.318 455.064 1.95857 -2.63584 9.88448
3 526.728 358.318 4 526.728 358.318 -0.580029 -1.42701 18.9236
3 512.395 369.068 4 512.395 369.068 -0.0699198 -1.79809 18.6699
3 856.38 240.073 4 870.713 240.073 -47.5682 11.7706 83.986
4 458 257 5 469 257 39.0852 23.104 184.606
4 928 260 5 946 260 -58.5743 8.65477 88.7586
4 553 348 5 553 348 -1.5373 -1.08253 19.4665
4 600 269 5 601 269 -3.36413 1.93168 20.3397
4 222 405 5 217 405 5.2994 -1.76778 10.4451
4 585 218 5 586 218 -2.79594 3.83831 19.844
4 927 276 5 945 276 -58.5478 6.12998 88.9867
4 490 350 5 489 350 0.656151 -1.06945 18.1902
4 101 334 5 114 334 27.6653 -0.614477 29.6025
4 855 311 5 869 311 -32.7532 0.471484 59.6662
4 750 357 5 751 357 -8.22811 -1.35525 18.2986
4 611 243 5 612 243 -3.81072 2.95682 20.5232
4 550 176 5 550 176 -1.52042 5.24896 18.9609
4 789 174 5 804 174 -41.9791 25.9907 99.1802
4 544 170 5 544 170 -1.31059 5.43768 18.8199
4 542 168 5 542 168 -1.24081 5.50232 18.7809
4 938 163 5 956 163 -68.4091 27.404 101.344
4 682 305 5 692 305 -15.8565 1.53894 65.8722
4 930 228 5 948 228 -58.6255 13.661 88.3041
4 858 314 5 871 314 -29.5767 0.128059 52.9458
4 501 373 5 500 373 0.310267 -1.9198 18.4764
4 87 473 5 81 473 6.09341 -2.5526 8.07853
4 521 311 5 521 311 -0.422239 0.313631 18.6793
4 234 230 5 248 230 103.618 29.2839 150.814
4 303 414 5 295 414 3.23861 -1.87442 10.0759
4 424 155 5 427 155 4.38584 7.58761 22.9952
4 272 352 5 268 352 4.72069 -0.682313 11.3986
4 547 352 5 547 352 -1.31567 -1.22469 19.352
4 542 362 5 542 362 -1.12823 -1.59291 19.2799
4 886 209 5 901 209 -48.8266 15.7585 82.3388
4 614 252 5 615 252 -3.93066 2.61458 20.6265
4 283 190 5 295 190 65.1283 31.1489 113.914
4 250 190 5 264 190 71.4173 30.6412 110.838
4 192 349 5 189 349 6.26402 -0.568245 10.7871
4 794 177 5 808 177 -42.9233 25.4573 99.388
4 243 388 5 237 388 4.65724 -1.36731 10.2293
4 376 431 5 367 431 1.75907 -2.24247 10.2573
4 265 187 5 278 187 68.2434 31.4196 111.69
4 599 273 5 600 273 -3.32329 1.77588 20.3271
4 640 327 5 644 327 -5.59225 -0.440497 26.0277
4 421.2 321.6 5 423.6 321.6 4.7435 -0.0420503 23.4297
4 824.4 356.4 5 826.8 356.4 -10.6553 -1.35274 18.432
4 505.2 370.8 5 504 370.8 0.165606 -1.84746 18.5471
4 44.4 472.8 5 43 472.8 7.96275 -2.86076 8.97424
4 782.4 213.6 5 794.88 213.6 -24.7159 10.9668 57.9098
4 246 246 5 259.2 246 84.8041 20.6072 128.908
4 508.8 249.6 5 517.2 249.6 4.62131 7.74563 56.5323
4 891.6 255.6 5 906 255.6 -50.222 8.93717 83.5437
4 927.6 260.4 5 945.6 260.4 -58.4355 8.58051 88.6331
4 926.4 276 5 944.4 276 -58.3778 6.12296 88.8571
4 543.6 168 5 543.6 168 -1.29814 5.50407 18.7959
4 937.2 163.2 5 956.4 163.2 -68.3656 27.4112 101.482
4 781.2 312 5 792 312 -20.1884 0.367771 46.7441
4 543.6 163.2 5 543.6 163.2 -1.30099 5.67378 18.7805
4 784.8 376.8 5 787.2 376.8 -9.41353 -2.04604 18.4945
4 891.6 211.2 5 906 211.2 -31.0747 9.38307 50.18
4 888 148.8 5 904.8 148.8 -48.7866 24.4793 81.6298
4 340.8 418.8 5 332.4 418.8 2.45349 -1.97508 10.1313
4 818.4 507.6 5 804 507.6 -5.9812 -2.92553 8.48975
4 177.6 421.2 5 175.2 421.2 7.28793 -2.36407 11.5591
4 584.4 217.2 5 584.4 217.2 -2.77306 3.86489 19.8202
4 384 426 5 374.4 426 1.6032 -2.14649 10.2986
4 549.6 176.4 5 549.6 176.4 -1.50635 5.22997 18.9429
4 274.8 414 5 267.6 414 3.89044 -1.89162 10.1342
4 547.2 164.4 5 547.2 164.4 -1.42737 5.64891 18.863
4 340.8 430.8 5 332.4 430.8 2.4664 -2.22505 10.1518
4 376.8 430.8 5 367.2 430.8 1.74203 -2.23817 10.2575
4 453.6 212.4 5 464.4 212.4 27.5085 27.5037 128.473
4 115.2 206.4 5 128.4 206.4 30.0281 8.40624 33.1656
4 758.4 525.6 5 741.6 525.6 -4.95307 -3.06299 8.05443
4 282 190.8 5 295.2 190.8 64.4059 30.5242 112.274
4 238.8 314.4 5 237.6 314.4 6.56904 0.233445 12.8757
4 114 208.8 5 127.2 208.8 29.9692 8.19894 33.0064
4 876.96 272.16 5 892.8 272.16 -48.1415 6.48601 83.5354
4 72 300.96 5 84.96 300.96 29.1137 1.50265 29.0527
4 584.64 217.44 5 584.64 217.44 -2.78202 3.85565 19.8212
4 485.28 352.8 5 485.28 352.8 0.812601 -1.16274 18.1012
4 473.76 228.96 5 483.84 228.96 25.6682 26.2407 145.908
4 550.08 351.36 5 550.08 351.36 -1.42847 -1.20509 19.4129
4 930.24 213.12 5 947.52 213.12 -58.464 15.9489 87.9614
4 914.4 285.12 5 931.68 285.12 -68.7745 5.75525 108.728
4 113.76 239.04 5 126.72 239.04 29.5375 5.96229 32.5164
4 311.04 408.96 5 302.4 408.96 3.06316 -1.7695 10.0759
4 925.92 280.8 5 943.2 280.8 -58.2518 5.35551 88.7807
4 688.32 302.4 5 698.4 302.4 -15.9617 1.76629 62.8555
4 930.24 195.84 5 947.52 195.84 -58.2421 18.5859 87.5734
4 568.8 198.72 5 568.8 198.72 -2.19342 4.49507 19.4113
4 884.16 187.2 5 900 187.2 -48.5563 18.99 82.2523
4 789.12 174.24 5 802.08 174.24 -42.0004 25.9465 99.1827
4 933.12 180 5 951.84 180 -58.7175 21.0629 87.6304
4 175.68 417.6 5 174 417.6 7.60305 -2.34049 11.8744
4 188.64 231.84 5 201.6 231.84 112.547 27.5928 142.535
4 610.56 241.92 5 612 241.92 -3.79213 2.99545 20.495
4 894.24 216 5 908.64 216 -50.3566 14.8025 83.0384
4 779.04 375.84 5 780.48 375.84 -9.22102 -2.01152 18.4753
4 316.8 430.56 5 308.16 430.56 2.96869 -2.22041 10.1216
4 535.68 368.64 5 535.68 368.64 -0.897752 -1.82886 19.1556
4 534.24 151.2 5 534.24 151.2 -0.980816 6.05488 18.5624
4 548.64 292.32 5 548.64 292.32 -1.40945 1.00219 19.2127
4 825.984 311.04 5 838.08 311.04 -25.0446 0.422931 49.3942
4 927.936 267.84 5 945.216 267.84 -58.5339 7.40618 88.7289
4 563.328 342.144 5 563.328 342.144 -1.7888 -1.22437 27.3383
4 668.736 238.464 5 678.067 238.464 -14.2499 9.78137 65.3547
4 502.848 371.52 5 501.12 371.52 0.244573 -1.86805 18.4934
4 881.28 279.936 5 896.832 279.936 -48.5529 5.27662 83.2066
4 587.52 226.368 5 587.52 226.368 -2.89345 3.55208 20.0422
4 933.12 171.072 5 952.128 171.072 -58.5581 22.3925 87.3622
4 884.736 186.624 5 900.288 186.624 -48.6401 19.0736 82.2585
4 317.952 440.64 5 309.312 440.64 2.95628 -2.43174 10.1404
4 366.336 444.096 5 357.696 444.096 1.95243 -2.50485 10.2174
4 549.504 350.784 5 549.504 350.784 -1.40815 -1.18192 19.3899
4 694.656 304.128 5 705.024 304.128 -16.6377 1.54549 62.6501
4 552.96 345.6 5 552.96 345.6 -1.5379 -0.990753 19.439
4 571.968 198.72 5 571.968 198.72 -2.31108 4.50553 19.4762
4 95.04 288.576 5 107.136 288.576 27.5493 2.25985 29.1187
4 525.312 323.136 5 525.312 323.136 -0.563421 -0.130217 18.7993
4 254.016 411.264 5 247.104 411.264 4.41005 -1.8554 10.2222
4 506.304 366.336 5 506.304 366.336 0.124336 -1.68642 18.5549
4 416.448 314.496 5 418.176 314.496 4.92406 0.291274 23.2882
4 245.376 245.376 5 257.472 245.376 84.8255 20.7432 128.677
4 387.072 352.512 5 390.528 352.512 6.20829 -1.44459 22.8739
4 881.28 279.936 5 895.795 279.936 -48.553 5.27662 83.2066
4 883.354 288.23 5 897.869 288.23 -50.3553 4.15394 85.9269
4 872.986 300.672 5 887.501 300.672 -49.2131 2.26254 86.6183
4 935.194 308.966 5 951.783 308.966 -39.8876 0.567042 58.3478
4 858.471 311.04 5 872.986 311.04 -29.4618 0.409849 52.637
4 891.648 157.594 5 908.237 157.594 -49.3273 23.1877 81.7265
4 350.438 445.824 5 342.144 445.824 2.2809 -2.53896 10.1893
4 939.341 163.814 5 958.003 163.814 -68.5474 27.2121 101.218
4 116.122 327.629 5 129.6 327.629 29.2571 -0.239414 32.3261
4 885.427 170.035 5 899.943 170.035 -48.6426 21.4788 82.0513
4 101.606 331.776 5 114.048 331.776 27.6433 -0.473035 29.6254
4 114.048 240.538 5 126.49 240.538 29.4316 5.84122 32.4298
4 829.44 354.586 5 833.587 354.586 -12.8807 -1.60909 22.8491
4 887.501 192.845 5 906.163 192.845 -48.9437 18.1078 82.139
4 505.958 367.027 5 505.958 367.027 0.135445 -1.71015 18.5409
4 501.811 371.174 5 501.811 371.174 0.279487 -1.85352 18.4735
4 194.918 228.096 5 207.36 228.096 111.089 28.8135 143.314
4 584.755 223.949 5 584.755 223.949 -2.78846 3.64246 20.0091
4 582.682 215.654 5 582.682 215.654 -2.70791 3.91604 19.7706
4 783.821 213.581 5 796.263 213.581 -30.2667 13.583 71.7306
4 928.973 159.667 5 947.635 159.667 -57.4706 23.9808 86.5646
4 893.722 250.906 5 908.237 250.906 -50.565 9.64467 83.6125
4 93.312 288.23 5 105.754 288.23 27.6195 2.28005 29.0697
4 537.062 358.733 5 537.062 358.733 -0.953162 -1.46107 19.1612
4 412.646 437.53 5 404.352 437.53 1.06179 -2.42059 10.494
4 804.557 375.322 5 806.63 375.322 -10.0597 -1.99845 18.5242
4 445.824 423.014 5 435.456 423.014 0.408602 -2.15615 10.7193
4 604.662 338.412 5 607.15 338.412 -3.85572 -0.986951 25.9009
4 298.598 418.038 5 291.134 418.038 3.33639 -1.95868 10.0779
4 512.594 363.295 5 512.594 363.295 -0.0933885 -1.58625 18.6666
4 427.991 131.881 5 430.479 131.881 4.11614 8.54287 22.7508
4 502.641 370.76 5 502.641 370.76 0.251252 -1.84015 18.4894
4 564.849 340.9 5 564.849 340.9 -1.89248 -1.09079 25.759
4 883.354 186.624 5 900.772 186.624 -48.4874 19.0973 82.3259
4 278.692 196.577 5 291.134 196.577 65.6466 29.389 112.946
4 885.842 151.788 5 903.26 151.788 -48.654 24.1407 81.9233
4 119.439 263.762 5 131.881 263.762 29.2678 4.24111 32.6662
4 102.021 330.947 5 114.463 330.947 27.7822 -0.422712 29.7922
4 92.0679 288.645 5 104.509 288.645 27.6787 2.25349 29.0423
4 477.758 233.902 5 487.711 233.902 23.9142 24.2226 142.646
4 875.889 238.879 5 890.819 238.879 -48.0185 11.517 83.4937
4 248.832 221.461 5 261.274 221.461 99.3109 32.0499 151.941
4 507.617 121.928 5 507.617 121.928 -0.102152 6.92616 17.9555
4 815.174 295.612 5 827.118 295.612 -45.4651 3.60046 97.3972
4 865.936 295.612 5 880.866 295.612 -48.2259 3.07689 86.6853
4 418.038 325.472 5 421.024 325.472 5.36289 -0.23703 24.9409
4 880.866 280.683 5 895.795 280.683 -48.5238 5.16879 83.2604
4 877.88 271.725 5 892.809 271.725 -48.2197 6.54162 83.442
4 564.351 340.402 5 564.351 340.402 -1.86817 -1.06573 25.7562
4 880.866 203.047 5 895.795 203.047 -48.3359 16.7467 82.7139
4 591.225 232.907 5 591.225 232.907 -3.03063 3.29362 20.0245
4 501.645 370.262 5 501.645 370.262 0.284602 -1.82017 18.4696
4 298.598 468.8 5 292.627 468.8 2.76456 -2.68689 9.04287
4 534.491 367.276 5 534.491 367.276 -0.855944 -1.77574 19.1305
4 200.061 426.996 5 196.577 426.996 6.15586 -2.34541 10.8697
4 418.038 313.528 5 421.024 313.528 4.86071 0.335877 23.3315
4 785.314 265.753 5 797.258 265.753 -30.7675 6.7633 72.7128
4 552.407 343.388 5 552.407 343.388 -1.51844 -0.907137 19.4313
4 881.463 143.327 5 899.379 143.327 -48.9523 25.9146 83.5071
4 455.064 429.982 5 444.315 429.982 0.241875 -2.32922 10.8496
4 372.651 440.731 5 361.901 440.731 1.82962 -2.44134 10.2486
4 892.212 179.159 5 906.545 179.159 -49.582 20.0959 82.089
4 874.296 222.157 5 888.629 222.157 -47.8395 14.0575 83.5292
4 892.212 161.243 5 910.128 161.243 -49.3887 22.6415 81.7088
4 501.645 369.068 5 501.645 369.068 0.28365 -1.77672 18.4665
4 566.143 343.985 5 566.143 343.985 -1.94021 -1.30379 26.9571
4 555.393 340.402 5 555.393 340.402 -1.62964 -0.798233 19.4906
4 415.649 336.819 5 419.232 336.819 6.76322 -0.935593 29.0013
4 809.799 214.991 5 824.132 214.991 -44.6426 18.0093 97.2454
4 870.713 272.322 5 885.046 272.322 -47.6682 6.53959 84.2877
4 820.549 311.737 5 831.298 311.737 -24.6342 0.367029 49.5086
4 877.88 279.488 5 892.212 279.488 -48.2266 5.37121 83.4756
4 881.463 265.155 5 895.795 265.155 -48.5169 7.48687 83.0564
4 523.145 365.485 5 523.145 365.485 -0.456275 -1.68721 18.8946
5 222 434 6 217 434 5.19666 -2.4095 10.4595
5 427 236 6 438 236 37.5345 22.0054 129.217
5 487 218 6 497 218 24.0412 28.6549 142.241
5 114 333 6 126 333 27.6957 -0.512295 29.6898
5 949 211 6 968 211 -58.759 15.8008 88.0842
5 340 439 6 332 439 2.31615 -2.403 10.1933
5 948 221 6 967 221 -58.6701 14.2792 88.1914
5 589 226 6 589 226 -2.94068 3.53749 19.9984
5 261 228 6 274 228 99.4685 30.393 151.573
5 425 231 6 436 231 37.2531 22.8691 126.683
5 426 239 6 437 239 36.9122 20.7618 126.343
5 428 239 6 438 239 36.4659 20.7854 126.601
5 804 173 6 817 173 -42.4127 25.7195 99.3645
5 871 314 6 885 314 -29.5962 0.0393729 52.9739
5 505 246 6 513 246 5.85186 8.12747 56.1898
5 544 167 6 544 167 -1.34011 5.53604 18.8314
5 886 301 6 902 301 -48.9278 2.02804 86.6773
5 944 270 6 963 270 -58.3838 6.75543 88.7641
5 489 350 6 489 350 0.667862 -1.06545 18.1993
5 552 174 6 552 174 -1.61611 5.3179 19.0141
5 536 370 6 536 370 -0.910067 -1.87938 19.1976
5 448 299 6 451 299 3.70786 1.02869 23.9809
5 547 274 6 547 274 -1.35732 1.6927 19.3614
5 600 273 6 601 273 -3.34096 1.76357 20.3462
5 239 435 6 233 435 4.69754 -2.39438 10.3345
5 280 234 6 292 234 92.7679 28.1788 151.314
5 615 252 6 616 252 -3.93994 2.59512 20.6393
5 547 352 6 547 352 -1.31626 -1.22294 19.3665
5 661 317 6 669 317 -9.43695 0.0338331 46.9216
